game,draw_id,tier_code,tier_name,ordinal,number
power655,01132,main,Main numbers,1,6
power655,01132,main,Main numbers,2,19
power655,01132,main,Main numbers,3,36
power655,01132,main,Main numbers,4,42
power655,01132,main,Main numbers,5,53
power655,01132,main,Main numbers,6,55
power655,01132,bonus,Bonus numbers,1,39
power655,01133,main,Main numbers,1,8
power655,01133,main,Main numbers,2,13
power655,01133,main,Main numbers,3,29
power655,01133,main,Main numbers,4,36
power655,01133,main,Main numbers,5,42
power655,01133,main,Main numbers,6,43
power655,01133,bonus,Bonus numbers,1,28
power655,01134,main,Main numbers,1,4
power655,01134,main,Main numbers,2,10
power655,01134,main,Main numbers,3,18
power655,01134,main,Main numbers,4,22
power655,01134,main,Main numbers,5,41
power655,01134,main,Main numbers,6,45
power655,01134,bonus,Bonus numbers,1,50
power655,01135,main,Main numbers,1,4
power655,01135,main,Main numbers,2,10
power655,01135,main,Main numbers,3,30
power655,01135,main,Main numbers,4,36
power655,01135,main,Main numbers,5,40
power655,01135,main,Main numbers,6,53
power655,01135,bonus,Bonus numbers,1,51
power655,01136,main,Main numbers,1,4
power655,01136,main,Main numbers,2,5
power655,01136,main,Main numbers,3,9
power655,01136,main,Main numbers,4,16
power655,01136,main,Main numbers,5,22
power655,01136,main,Main numbers,6,39
power655,01136,bonus,Bonus numbers,1,30
power655,01137,main,Main numbers,1,18
power655,01137,main,Main numbers,2,21
power655,01137,main,Main numbers,3,31
power655,01137,main,Main numbers,4,39
power655,01137,main,Main numbers,5,50
power655,01137,main,Main numbers,6,53
power655,01137,bonus,Bonus numbers,1,13
power655,01138,main,Main numbers,1,10
power655,01138,main,Main numbers,2,25
power655,01138,main,Main numbers,3,26
power655,01138,main,Main numbers,4,29
power655,01138,main,Main numbers,5,37
power655,01138,main,Main numbers,6,46
power655,01138,bonus,Bonus numbers,1,14
power655,01139,main,Main numbers,1,3
power655,01139,main,Main numbers,2,11
power655,01139,main,Main numbers,3,12
power655,01139,main,Main numbers,4,24
power655,01139,main,Main numbers,5,33
power655,01139,main,Main numbers,6,40
power655,01139,bonus,Bonus numbers,1,46
power655,01140,main,Main numbers,1,8
power655,01140,main,Main numbers,2,16
power655,01140,main,Main numbers,3,34
power655,01140,main,Main numbers,4,37
power655,01140,main,Main numbers,5,47
power655,01140,main,Main numbers,6,50
power655,01140,bonus,Bonus numbers,1,23
power655,01141,main,Main numbers,1,1
power655,01141,main,Main numbers,2,3
power655,01141,main,Main numbers,3,26
power655,01141,main,Main numbers,4,31
power655,01141,main,Main numbers,5,37
power655,01141,main,Main numbers,6,41
power655,01141,bonus,Bonus numbers,1,51
power655,01142,main,Main numbers,1,11
power655,01142,main,Main numbers,2,18
power655,01142,main,Main numbers,3,22
power655,01142,main,Main numbers,4,28
power655,01142,main,Main numbers,5,51
power655,01142,main,Main numbers,6,52
power655,01142,bonus,Bonus numbers,1,53
power655,01143,main,Main numbers,1,11
power655,01143,main,Main numbers,2,18
power655,01143,main,Main numbers,3,22
power655,01143,main,Main numbers,4,49
power655,01143,main,Main numbers,5,50
power655,01143,main,Main numbers,6,51
power655,01143,bonus,Bonus numbers,1,37
power655,01144,main,Main numbers,1,14
power655,01144,main,Main numbers,2,21
power655,01144,main,Main numbers,3,40
power655,01144,main,Main numbers,4,42
power655,01144,main,Main numbers,5,48
power655,01144,main,Main numbers,6,51
power655,01144,bonus,Bonus numbers,1,19
power655,01145,main,Main numbers,1,5
power655,01145,main,Main numbers,2,8
power655,01145,main,Main numbers,3,24
power655,01145,main,Main numbers,4,28
power655,01145,main,Main numbers,5,34
power655,01145,main,Main numbers,6,52
power655,01145,bonus,Bonus numbers,1,39
power655,01146,main,Main numbers,1,1
power655,01146,main,Main numbers,2,20
power655,01146,main,Main numbers,3,34
power655,01146,main,Main numbers,4,38
power655,01146,main,Main numbers,5,45
power655,01146,main,Main numbers,6,47
power655,01146,bonus,Bonus numbers,1,49
power655,01147,main,Main numbers,1,7
power655,01147,main,Main numbers,2,17
power655,01147,main,Main numbers,3,29
power655,01147,main,Main numbers,4,51
power655,01147,main,Main numbers,5,52
power655,01147,main,Main numbers,6,55
power655,01147,bonus,Bonus numbers,1,41
power655,01148,main,Main numbers,1,1
power655,01148,main,Main numbers,2,11
power655,01148,main,Main numbers,3,31
power655,01148,main,Main numbers,4,43
power655,01148,main,Main numbers,5,48
power655,01148,main,Main numbers,6,54
power655,01148,bonus,Bonus numbers,1,19
power655,01149,main,Main numbers,1,11
power655,01149,main,Main numbers,2,22
power655,01149,main,Main numbers,3,28
power655,01149,main,Main numbers,4,44
power655,01149,main,Main numbers,5,48
power655,01149,main,Main numbers,6,49
power655,01149,bonus,Bonus numbers,1,23
power655,01150,main,Main numbers,1,1
power655,01150,main,Main numbers,2,9
power655,01150,main,Main numbers,3,18
power655,01150,main,Main numbers,4,21
power655,01150,main,Main numbers,5,35
power655,01150,main,Main numbers,6,40
power655,01150,bonus,Bonus numbers,1,44
power655,01151,main,Main numbers,1,2
power655,01151,main,Main numbers,2,8
power655,01151,main,Main numbers,3,23
power655,01151,main,Main numbers,4,26
power655,01151,main,Main numbers,5,42
power655,01151,main,Main numbers,6,47
power655,01151,bonus,Bonus numbers,1,7
power655,01152,main,Main numbers,1,22
power655,01152,main,Main numbers,2,37
power655,01152,main,Main numbers,3,38
power655,01152,main,Main numbers,4,47
power655,01152,main,Main numbers,5,51
power655,01152,main,Main numbers,6,55
power655,01152,bonus,Bonus numbers,1,31
power655,01153,main,Main numbers,1,12
power655,01153,main,Main numbers,2,13
power655,01153,main,Main numbers,3,30
power655,01153,main,Main numbers,4,38
power655,01153,main,Main numbers,5,40
power655,01153,main,Main numbers,6,47
power655,01153,bonus,Bonus numbers,1,42
power655,01154,main,Main numbers,1,13
power655,01154,main,Main numbers,2,17
power655,01154,main,Main numbers,3,20
power655,01154,main,Main numbers,4,27
power655,01154,main,Main numbers,5,36
power655,01154,main,Main numbers,6,54
power655,01154,bonus,Bonus numbers,1,47
power655,01155,main,Main numbers,1,1
power655,01155,main,Main numbers,2,2
power655,01155,main,Main numbers,3,7
power655,01155,main,Main numbers,4,22
power655,01155,main,Main numbers,5,23
power655,01155,main,Main numbers,6,46
power655,01155,bonus,Bonus numbers,1,50
power655,01156,main,Main numbers,1,1
power655,01156,main,Main numbers,2,7
power655,01156,main,Main numbers,3,11
power655,01156,main,Main numbers,4,24
power655,01156,main,Main numbers,5,29
power655,01156,main,Main numbers,6,30
power655,01156,bonus,Bonus numbers,1,48
power655,01157,main,Main numbers,1,5
power655,01157,main,Main numbers,2,9
power655,01157,main,Main numbers,3,21
power655,01157,main,Main numbers,4,31
power655,01157,main,Main numbers,5,43
power655,01157,main,Main numbers,6,53
power655,01157,bonus,Bonus numbers,1,11
power655,01158,main,Main numbers,1,15
power655,01158,main,Main numbers,2,17
power655,01158,main,Main numbers,3,34
power655,01158,main,Main numbers,4,37
power655,01158,main,Main numbers,5,39
power655,01158,main,Main numbers,6,45
power655,01158,bonus,Bonus numbers,1,41
power655,01159,main,Main numbers,1,5
power655,01159,main,Main numbers,2,14
power655,01159,main,Main numbers,3,27
power655,01159,main,Main numbers,4,43
power655,01159,main,Main numbers,5,45
power655,01159,main,Main numbers,6,53
power655,01159,bonus,Bonus numbers,1,47
power655,01160,main,Main numbers,1,5
power655,01160,main,Main numbers,2,10
power655,01160,main,Main numbers,3,21
power655,01160,main,Main numbers,4,26
power655,01160,main,Main numbers,5,43
power655,01160,main,Main numbers,6,51
power655,01160,bonus,Bonus numbers,1,15
power655,01161,main,Main numbers,1,10
power655,01161,main,Main numbers,2,38
power655,01161,main,Main numbers,3,41
power655,01161,main,Main numbers,4,43
power655,01161,main,Main numbers,5,45
power655,01161,main,Main numbers,6,48
power655,01161,bonus,Bonus numbers,1,8
power655,01162,main,Main numbers,1,1
power655,01162,main,Main numbers,2,16
power655,01162,main,Main numbers,3,18
power655,01162,main,Main numbers,4,30
power655,01162,main,Main numbers,5,31
power655,01162,main,Main numbers,6,44
power655,01162,bonus,Bonus numbers,1,34
power655,01163,main,Main numbers,1,7
power655,01163,main,Main numbers,2,13
power655,01163,main,Main numbers,3,21
power655,01163,main,Main numbers,4,43
power655,01163,main,Main numbers,5,52
power655,01163,main,Main numbers,6,53
power655,01163,bonus,Bonus numbers,1,17
power655,01164,main,Main numbers,1,1
power655,01164,main,Main numbers,2,34
power655,01164,main,Main numbers,3,39
power655,01164,main,Main numbers,4,40
power655,01164,main,Main numbers,5,42
power655,01164,main,Main numbers,6,50
power655,01164,bonus,Bonus numbers,1,25
power655,01165,main,Main numbers,1,2
power655,01165,main,Main numbers,2,8
power655,01165,main,Main numbers,3,29
power655,01165,main,Main numbers,4,30
power655,01165,main,Main numbers,5,50
power655,01165,main,Main numbers,6,55
power655,01165,bonus,Bonus numbers,1,27
power655,01166,main,Main numbers,1,11
power655,01166,main,Main numbers,2,13
power655,01166,main,Main numbers,3,24
power655,01166,main,Main numbers,4,28
power655,01166,main,Main numbers,5,36
power655,01166,main,Main numbers,6,41
power655,01166,bonus,Bonus numbers,1,37
power655,01167,main,Main numbers,1,2
power655,01167,main,Main numbers,2,23
power655,01167,main,Main numbers,3,42
power655,01167,main,Main numbers,4,50
power655,01167,main,Main numbers,5,52
power655,01167,main,Main numbers,6,54
power655,01167,bonus,Bonus numbers,1,44
power655,01168,main,Main numbers,1,14
power655,01168,main,Main numbers,2,23
power655,01168,main,Main numbers,3,29
power655,01168,main,Main numbers,4,30
power655,01168,main,Main numbers,5,35
power655,01168,main,Main numbers,6,40
power655,01168,bonus,Bonus numbers,1,17
power655,01169,main,Main numbers,1,13
power655,01169,main,Main numbers,2,25
power655,01169,main,Main numbers,3,32
power655,01169,main,Main numbers,4,36
power655,01169,main,Main numbers,5,41
power655,01169,main,Main numbers,6,53
power655,01169,bonus,Bonus numbers,1,29
power655,01170,main,Main numbers,1,14
power655,01170,main,Main numbers,2,19
power655,01170,main,Main numbers,3,21
power655,01170,main,Main numbers,4,24
power655,01170,main,Main numbers,5,26
power655,01170,main,Main numbers,6,48
power655,01170,bonus,Bonus numbers,1,39
power655,01171,main,Main numbers,1,14
power655,01171,main,Main numbers,2,15
power655,01171,main,Main numbers,3,29
power655,01171,main,Main numbers,4,33
power655,01171,main,Main numbers,5,39
power655,01171,main,Main numbers,6,47
power655,01171,bonus,Bonus numbers,1,4
power655,01172,main,Main numbers,1,24
power655,01172,main,Main numbers,2,26
power655,01172,main,Main numbers,3,34
power655,01172,main,Main numbers,4,42
power655,01172,main,Main numbers,5,50
power655,01172,main,Main numbers,6,51
power655,01172,bonus,Bonus numbers,1,30
power655,01173,main,Main numbers,1,13
power655,01173,main,Main numbers,2,23
power655,01173,main,Main numbers,3,29
power655,01173,main,Main numbers,4,32
power655,01173,main,Main numbers,5,41
power655,01173,main,Main numbers,6,42
power655,01173,bonus,Bonus numbers,1,9
power655,01174,main,Main numbers,1,3
power655,01174,main,Main numbers,2,7
power655,01174,main,Main numbers,3,34
power655,01174,main,Main numbers,4,41
power655,01174,main,Main numbers,5,43
power655,01174,main,Main numbers,6,53
power655,01174,bonus,Bonus numbers,1,31
power655,01175,main,Main numbers,1,10
power655,01175,main,Main numbers,2,13
power655,01175,main,Main numbers,3,36
power655,01175,main,Main numbers,4,37
power655,01175,main,Main numbers,5,40
power655,01175,main,Main numbers,6,43
power655,01175,bonus,Bonus numbers,1,41
power655,01176,main,Main numbers,1,3
